stop_name,stop_id,line_id,arrival_delay,arrival_time_hour,result
"Hamilton Station, Platform 2",2303152.0,CCN,368.0,10.0,1
"Hamilton Station, Platform 2",2303152.0,CCN,301.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,309.0,10.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,169.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,328.0,10.0,1
"Hamilton Station, Platform 2",2303152.0,CCN,233.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,289.0,10.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,131.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,306.0,10.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,135.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,340.0,10.0,1
"Hamilton Station, Platform 2",2303152.0,CCN,153.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,122.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,216.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,145.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,143.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,26.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,151.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,86.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,200.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,191.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,60.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,7.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,48.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,74.0,11.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,69.0,12.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,56.0,12.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,68.0,14.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,29.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,20.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,161.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,49.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,191.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,104.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,272.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,145.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,79.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,110.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,175.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,197.0,15.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,0.0,9.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,3.0,9.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,43.0,9.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,156.0,9.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,18.0,9.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,39.0,9.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,60.0,9.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,32.0,9.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,84.0,9.0,0
"Hamilton Station, Platform 2",2303152.0,CCN,26.0,9.0,0
"Central Station, Platform 1",2000321.0,CCN,0.0,13.0,0
"Central Station, Platform 1",2000321.0,CCN,0.0,8.0,0
"Central Station, Platform 1",2000321.0,CCN,0.0,12.0,0
"Central Station, Platform 1",2000321.0,CCN,9.0,8.0,0
"Central Station, Platform 1",2000321.0,CCN,97.0,8.0,0
"Central Station, Platform 1",2000321.0,CCN,244.0,9.0,0
"Narara Station, Platform 2",2250812.0,CCN,0.0,15.0,0
"Narara Station, Platform 2",2250812.0,CCN,84.0,15.0,0
"Narara Station, Platform 2",2250812.0,CCN,0.0,2.0,0
"Narara Station, Platform 2",2250812.0,CCN,264.0,2.0,0
"Narara Station, Platform 2",2250812.0,CCN,538.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,862.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,922.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,923.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,995.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,933.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,910.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,988.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,972.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,965.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,1120.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,989.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,917.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,982.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,969.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,983.0,2.0,1
"Narara Station, Platform 2",2250812.0,CCN,0.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,0.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,0.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,52.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,225.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,322.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,252.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,301.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,169.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,233.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,131.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,135.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,153.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,122.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,216.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,145.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,143.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,151.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,200.0,10.0,0
"Narara Station, Platform 2",2250812.0,CCN,29.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,20.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,161.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,49.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,191.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,104.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,272.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,145.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,79.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,110.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,175.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,197.0,14.0,0
"Narara Station, Platform 2",2250812.0,CCN,178.0,8.0,0
"Narara Station, Platform 2",2250812.0,CCN,0.0,8.0,0
"Narara Station, Platform 2",2250812.0,CCN,74.0,8.0,0
"Narara Station, Platform 2",2250812.0,CCN,77.0,8.0,0
"Narara Station, Platform 2",2250812.0,CCN,87.0,8.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,0.0,15.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,84.0,15.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,0.0,2.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,264.0,2.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,538.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,862.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,922.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,923.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,995.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,933.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,910.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,988.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,972.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,965.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,1120.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,989.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,917.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,982.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,969.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,983.0,2.0,1
"Niagara Park Station, Platform 2",2250822.0,CCN,0.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,0.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,0.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,52.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,225.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,322.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,252.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,301.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,169.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,233.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,131.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,135.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,153.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,122.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,216.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,145.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,143.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,151.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,200.0,10.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,29.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,20.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,161.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,49.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,191.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,104.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,272.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,145.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,79.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,110.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,175.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,197.0,14.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,178.0,8.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,0.0,8.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,74.0,8.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,77.0,8.0,0
"Niagara Park Station, Platform 2",2250822.0,CCN,87.0,8.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,0.0,15.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,84.0,15.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,0.0,2.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,264.0,2.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,538.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,862.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,922.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,923.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,995.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,933.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,910.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,988.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,972.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,965.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,1120.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,989.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,917.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,982.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,969.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,983.0,2.0,1
"Lisarow Station, Platform 2",2250802.0,CCN,0.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,0.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,0.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,52.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,225.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,322.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,252.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,301.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,169.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,233.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,131.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,135.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,153.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,122.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,216.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,145.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,143.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,151.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,200.0,10.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,29.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,20.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,161.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,49.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,191.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,104.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,272.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,145.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,79.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,110.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,175.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,197.0,14.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,178.0,8.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,0.0,8.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,74.0,8.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,77.0,8.0,0
"Lisarow Station, Platform 2",2250802.0,CCN,87.0,8.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,0.0,15.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,84.0,15.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,0.0,2.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,264.0,2.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,538.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,862.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,922.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,923.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,995.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,933.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,910.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,988.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,972.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,965.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,1120.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,989.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,917.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,982.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,969.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,983.0,2.0,1
"Ourimbah Station, Platform 2",2258112.0,CCN,0.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,0.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,0.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,52.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,225.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,322.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,252.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,301.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,169.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,233.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,131.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,135.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,153.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,122.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,216.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,145.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,143.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,151.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,200.0,10.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,29.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,20.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,161.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,49.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,191.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,104.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,272.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,145.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,79.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,110.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,175.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,197.0,14.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,178.0,8.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,0.0,8.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,74.0,8.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,77.0,8.0,0
"Ourimbah Station, Platform 2",2258112.0,CCN,87.0,8.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,0.0,16.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,84.0,15.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,0.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,0.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,0.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,52.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,225.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,322.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,252.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,301.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,169.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,233.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,131.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,135.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,153.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,122.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,216.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,145.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,143.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,151.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,200.0,10.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,29.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,20.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,161.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,49.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,191.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,104.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,272.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,145.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,79.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,110.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,175.0,14.0,0
"Warnervale Station, Platform 2",2259922.0,CCN,197.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,0.0,16.0,0
"Wyee Station, Platform 2",2259932.0,CCN,84.0,15.0,0
"Wyee Station, Platform 2",2259932.0,CCN,0.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,0.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,0.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,52.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,225.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,322.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,252.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,301.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,169.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,233.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,131.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,135.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,153.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,122.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,216.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,145.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,143.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,151.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,200.0,10.0,0
"Wyee Station, Platform 2",2259932.0,CCN,29.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,20.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,161.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,49.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,191.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,104.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,272.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,145.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,79.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,110.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,175.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,197.0,14.0,0
"Wyee Station, Platform 2",2259932.0,CCN,0.0,9.0,0
"Wyee Station, Platform 2",2259932.0,CCN,3.0,9.0,0
"Wyee Station, Platform 2",2259932.0,CCN,43.0,9.0,0
"Wyee Station, Platform 2",2259932.0,CCN,156.0,9.0,0
"Wyee Station, Platform 2",2259932.0,CCN,18.0,9.0,0
"Wyee Station, Platform 2",2259932.0,CCN,39.0,9.0,0
"Wyee Station, Platform 2",2259932.0,CCN,60.0,9.0,0
"Wyee Station, Platform 2",2259932.0,CCN,32.0,9.0,0
"Wyee Station, Platform 2",2259932.0,CCN,84.0,9.0,0
"Wyee Station, Platform 2",2259932.0,CCN,26.0,9.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,0.0,16.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,84.0,16.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,0.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,0.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,0.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,52.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,225.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,322.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,252.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,301.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,169.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,233.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,131.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,135.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,153.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,122.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,216.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,145.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,143.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,151.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,200.0,10.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,29.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,20.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,161.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,49.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,191.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,104.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,272.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,145.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,79.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,110.0,14.0,0
"Dora Creek Station, Platform 2",2264192.0,CCN,175.0,14.0,0
